RoxySheriffson,3843931628175335,140737488355328,2420349157145945,281474976710656
Bagels,2854627227845423,140737488355328,4988622422700507,2251799813685248
TheOrgg,3378303169577545,140737488355328,8332686756104749,4503599627370496
AnnoDomini,5991492517514279,281474976710656,6911041779432125,2251799813685248
alwayslurking,8000692032572667,281474976710656,6472303737223263,2251799813685248
Cycozar,6629917650140637,281474976710656,1427471882029271,562949953421312
ElihuRoot,7846191032948469,281474976710656,8565984408148605,4503599627370496
Kaori,1611144150311013,70368744177664,2844896203573903,281474976710656
Scipio,6632454124836579,281474976710656,1753513947333443,281474976710656
Blargh,1708010377199429,70368744177664,7477483836646755,1125899906842624
nkmcalli,7479678446650947,281474976710656,4027692202897417,562949953421312
blackshadowshade,3939960203376361,140737488355328,1452448988552543,281474976710656
powerofzero,6166186076338959,281474976710656,3257439346307821,281474976710656
nycavri,211281630096867,8796093022208,2427442990832263,281474976710656
Oaktree,3495344534435785,281474976710656,2549740863921325,281474976710656
devious,3652354461842055,140737488355328,5440915857881247,2251799813685248
Jota,7330419791075015,281474976710656,5307534720892081,1125899906842624
tasha,6335915235220819,281474976710656,176150811997301,70368744177664
Limax,836947970244963,35184372088832,7206253994107209,562949953421312
RoberiusRex,6297631159046503,281474976710656,6171807299567925,562949953421312
Gizgo,7837268217957179,281474976710656,4523881594333599,562949953421312
GamerXYZ,7489032583443213,281474976710656,8015303054889611,2251799813685248
xmbrst,3737504696093735,140737488355328,2491615959475507,1125899906842624
Vysion,4748335983592897,281474976710656,7388865193842323,562949953421312
jimmosk,4686265554965549,140737488355328,7355085005264861,1125899906842624
irilyth,7255836235979151,281474976710656,5427013494415755,562949953421312
Nonce,7821411378270623,281474976710656,1324769408109443,562949953421312
jl8e,7487224940840153,281474976710656,391704475076185,140737488355328
KitarAran,3126040254789291,140737488355328,3744410109241541,281474976710656
Gryphon,7980656541583265,281474976710656,3285832478749277,1125899906842624
BMAIBagels,4283121958857049,140737488355328,8873806769650137,2251799813685248
Matt,4313927825058121,140737488355328,2512652363627187,281474976710656
Captain_Clever,2871245534275675,140737488355328,1228701557751465,140737488355328
Darrin,3924828392646837,140737488355328,3170354322781331,281474976710656
glassonion,1007912513853553,35184372088832,6937923904426557,2251799813685248
KermitTheBear,8119704389103453,281474976710656,7021402623838035,1125899906842624
skyhawkb,3398462294766693,140737488355328,4601130049998705,1125899906842624
pressme,1446794095376451,70368744177664,702516154951195,70368744177664
Nala,3702232618464151,140737488355328,6796140423427685,1125899906842624
captconstruct,6325953764298701,281474976710656,2347315409897027,281474976710656
jeffboyardy,538444421516561,17592186044416,8366381745317399,1125899906842624
