RoxySheriffson,3843931628175335,140737488355328,3264774087277913,281474976710656
Bagels,2932051917888725,140737488355328,7682770791151955,4503599627370496
TheOrgg,7262342522880889,281474976710656,1705332868313843,1125899906842624
AnnoDomini,7567738441214737,281474976710656,6816073940377893,2251799813685248
alwayslurking,7611639258753515,281474976710656,1439401325865721,1125899906842624
Cycozar,5423234567273743,281474976710656,39644080718461,8796093022208
ElihuRoot,8331261121206875,281474976710656,3279208483494155,1125899906842624
Kaori,1611144150311013,70368744177664,3689321133705871,281474976710656
Scipio,3316227062418289,140737488355328,2597938877465411,281474976710656
Blargh,511291607174763,17592186044416,4956290612951291,1125899906842624
nkmcalli,1344020423865899,70368744177664,8561993385861315,1125899906842624
blackshadowshade,3802568727863893,140737488355328,6841373429451777,2251799813685248
powerofzero,6166186076338959,281474976710656,4101864276439789,281474976710656
nycavri,1967567643122469,70368744177664,8625049997363685,4503599627370496
Oaktree,3495344534435785,281474976710656,3394165794053293,281474976710656
devious,1900178260476067,70368744177664,3569714518854151,2251799813685248
Jota,1020209080306349,35184372088832,5535286079137587,1125899906842624
tasha,7297120088974625,281474976710656,7210215491199603,4503599627370496
Limax,4833518286879287,140737488355328,803078827385191,70368744177664
RoberiusRex,6297631159046503,281474976710656,7860657159831861,562949953421312
Gizgo,4095446760060521,140737488355328,4944283041324279,1125899906842624
GamerXYZ,905030794826235,35184372088832,4809841043040845,2251799813685248
xmbrst,889950158187929,35184372088832,985356223310005,562949953421312
Vysion,4748335983592897,281474976710656,2269428763526565,140737488355328
jimmosk,710583115279609,17592186044416,7487190727652965,1125899906842624
irilyth,453489764748697,17592186044416,7115863354679691,562949953421312
Nonce,7338088181534221,281474976710656,4117133171252277,1125899906842624
jl8e,7376317282425375,281474976710656,2574737518857635,1125899906842624
KitarAran,3126040254789291,140737488355328,4588835039373509,281474976710656
Gryphon,6631319842325411,281474976710656,2772746480049065,1125899906842624
BMAIBagels,8566243917714099,281474976710656,1953650776338235,281474976710656
Matt,8627855650116241,281474976710656,3357077293759155,281474976710656
Captain_Clever,5742491068551351,281474976710656,1650914022817449,140737488355328
Darrin,7849656785293673,281474976710656,4014779252913299,281474976710656
glassonion,3999663820722127,140737488355328,2411261578569663,562949953421312
KermitTheBear,8119704389103453,281474976710656,2599775586091477,281474976710656
skyhawkb,3398462294766693,140737488355328,7978829770526577,1125899906842624
pressme,1446794095376451,70368744177664,913622387484187,70368744177664
Nala,3702232618464151,140737488355328,2543460035988889,281474976710656
captconstruct,6325953764298701,281474976710656,3191740340028995,281474976710656
jeffboyardy,8615110744264975,281474976710656,1468010183230659,140737488355328
Thandrie,6650256991439445,281474976710656,3263115934791111,562949953421312
johnsnow,3697511932057893,140737488355328,6476019054150445,1125899906842624
