RoxySheriffson,3843931628175335,140737488355328,8555496721741155,1125899906842624
Bagels,5596957574240907,281474976710656,3142118854645133,1125899906842624
TheOrgg,6430123134321399,281474976710656,2290420770809111,1125899906842624
AnnoDomini,6437303063054001,281474976710656,1596796575872853,562949953421312
alwayslurking,7662579231874389,281474976710656,5005503834165269,1125899906842624
Cycozar,6248534284007561,281474976710656,5185960248047381,2251799813685248
ElihuRoot,7126460506625219,281474976710656,3167925328539873,1125899906842624
Kaori,1611144150311013,70368744177664,2563421226863247,281474976710656
Scipio,6632454124836579,281474976710656,1472038970622787,281474976710656
Blargh,1708010377199429,70368744177664,6351583929804131,1125899906842624
nkmcalli,7479678446650947,281474976710656,3464742249476105,562949953421312
blackshadowshade,4284329121302915,140737488355328,5300533140554485,1125899906842624
powerofzero,6166186076338959,281474976710656,2975964369597165,281474976710656
nycavri,211281630096867,8796093022208,8583872056486429,1125899906842624
Oaktree,3495344534435785,281474976710656,2268265887210669,281474976710656
devious,8151918460932995,281474976710656,3072264501205685,1125899906842624
Jota,4765778857004407,140737488355328,2864957528088357,562949953421312
tasha,3461458723421223,140737488355328,555917389379731,281474976710656
Limax,836947970244963,35184372088832,6643304040685897,562949953421312
RoberiusRex,6297631159046503,281474976710656,5608857346146613,562949953421312
Gizgo,7837268217957179,281474976710656,3960931640912287,562949953421312
GamerXYZ,7704142168217551,281474976710656,7178480521658409,1125899906842624
xmbrst,7249299443819149,281474976710656,4862381629890859,2251799813685248
Vysion,4748335983592897,281474976710656,6825915240421011,562949953421312
jimmosk,4686265554965549,140737488355328,6229185098422237,1125899906842624
irilyth,7255836235979151,281474976710656,4864063540994443,562949953421312
Nonce,7883253541988013,281474976710656,1193472559595581,562949953421312
jl8e,3483191834113309,140737488355328,6085376829611003,2251799813685248
KitarAran,3126040254789291,140737488355328,3462935132530885,281474976710656
Gryphon,3902213606639263,140737488355328,1932755131111867,562949953421312
BMAIBagels,4283121958857049,140737488355328,3311003477982445,1125899906842624
Matt,4313927825058121,140737488355328,2231177386916531,281474976710656
Captain_Clever,2871245534275675,140737488355328,1087964069396137,140737488355328
Darrin,3924828392646837,140737488355328,2888879346070675,281474976710656
glassonion,1007912513853553,35184372088832,4686124090741309,2251799813685248
KermitTheBear,2029926097275863,70368744177664,5895502716995411,1125899906842624
skyhawkb,3398462294766693,140737488355328,3475230143156081,1125899906842624
pressme,1446794095376451,70368744177664,632147410773531,70368744177664
Nala,3702232618464151,140737488355328,5670240516585061,1125899906842624
captconstruct,6325953764298701,281474976710656,8263361732745485,1125899906842624
jeffboyardy,8302217376598449,281474976710656,7867928553437743,1125899906842624
