RoxySheriffson,3843931628175335,140737488355328,3827724040699225,281474976710656
Bagels,58294079318523,2199023255552,8656603596663261,4503599627370496
TheOrgg,3064783943638093,140737488355328,7700787722905993,4503599627370496
AnnoDomini,6343110629882981,281474976710656,2602785644092793,1125899906842624
alwayslurking,1009167141359689,35184372088832,6385726587157181,4503599627370496
Cycozar,5423234567273743,281474976710656,57236266762877,8796093022208
ElihuRoot,7856075578533653,281474976710656,3145773643944865,1125899906842624
Kaori,1611144150311013,70368744177664,4252271087127183,281474976710656
Scipio,3716266614807077,140737488355328,1602585741654541,281474976710656
Blargh,8300994667253843,281474976710656,2992158533782205,562949953421312
nkmcalli,3340566046430405,140737488355328,92603931711393,17592186044416
blackshadowshade,783273142882493,35184372088832,6392800900839859,2251799813685248
powerofzero,6166186076338959,281474976710656,4664814229861101,281474976710656
nycavri,1008509570503503,35184372088832,5785498195218725,2251799813685248
Oaktree,6990689068871571,562949953421312,3957115747474605,281474976710656
devious,7839408319248351,281474976710656,7793921876204265,4503599627370496
Jota,1020209080306349,35184372088832,7787085892822835,1125899906842624
tasha,1980473661626255,70368744177664,6154232542362303,4503599627370496
Limax,4833518286879287,140737488355328,943816315740519,70368744177664
RoberiusRex,6297631159046503,281474976710656,8986557066674485,562949953421312
Gizgo,7907838552340007,281474976710656,2902488106533095,562949953421312
GamerXYZ,7132513847459217,281474976710656,2715539983731575,1125899906842624
xmbrst,7589520604542779,281474976710656,8138551804013321,4503599627370496
Vysion,4710190408651467,140737488355328,1688039220593295,140737488355328
jimmosk,2776774643867685,70368744177664,2150538223081647,562949953421312
irilyth,453489764748697,17592186044416,8241763261522315,562949953421312
Nonce,58212105780387,2199023255552,2459019614209175,562949953421312
jl8e,1804845867545077,70368744177664,5422757997237253,2251799813685248
KitarAran,6252080509578583,281474976710656,5151784992794821,281474976710656
Gryphon,3537690869024417,140737488355328,4672435795010379,2251799813685248
BMAIBagels,8613570753126811,281474976710656,3374931578164537,1125899906842624
Matt,4830168779457979,140737488355328,6687799812819137,562949953421312
Captain_Clever,5742491068551351,281474976710656,1932388999528105,140737488355328
Darrin,7849656785293673,281474976710656,4577729206334611,281474976710656
glassonion,3999663820722127,140737488355328,3537161485412287,562949953421312
KermitTheBear,5816738670180633,281474976710656,4843003578735373,562949953421312
skyhawkb,3398462294766693,140737488355328,639414349013239,70368744177664
pressme,1446794095376451,70368744177664,1054359875839515,70368744177664
Nala,6745338592001657,281474976710656,8489762304225229,4503599627370496
captconstruct,1581488441074675,70368744177664,3754690293450307,281474976710656
jeffboyardy,6680198861884215,281474976710656,3483889010172757,562949953421312
Thandrie,6650256991439445,281474976710656,4389015841633735,562949953421312
johnsnow,3697511932057893,140737488355328,8727818867835693,1125899906842624
Polonius,8416260069589911,281474976710656,7307040943894589,1125899906842624
manicfish,6538783470644485,281474976710656,2398867414536819,281474976710656
Bosco312,6135597112888607,281474976710656,8039170957851849,2251799813685248
Smakky5,4302122748413155,140737488355328,7749696292568833,1125899906842624
