RoxySheriffson,3843931628175335,140737488355328,4390673994120537,281474976710656
Bagels,3597577048817455,140737488355328,3300076927720895,1125899906842624
TheOrgg,7658465744573785,281474976710656,6993511754433545,4503599627370496
AnnoDomini,1493197653170527,70368744177664,1981787630633661,562949953421312
alwayslurking,7475639556460201,281474976710656,152718604064133,70368744177664
Cycozar,1815857033350151,70368744177664,3710369174577881,562949953421312
ElihuRoot,7601570707782179,281474976710656,2647452692432797,562949953421312
Kaori,1611144150311013,70368744177664,4815221040548495,281474976710656
Scipio,3272618852348943,140737488355328,1713684049791237,281474976710656
Blargh,3723789216494869,140737488355328,2396262198865831,562949953421312
nkmcalli,7972599624062389,281474976710656,7854434024781023,2251799813685248
blackshadowshade,2207115448834813,70368744177664,3424890996306867,1125899906842624
powerofzero,6166186076338959,281474976710656,5227764183282413,281474976710656
nycavri,8746319298349767,281474976710656,6802909741737573,2251799813685248
Oaktree,6195469972872343,562949953421312,8410744615312455,562949953421312
devious,532426954840743,17592186044416,7417500105607115,4503599627370496
Jota,8161672642450793,281474976710656,2509721426627021,281474976710656
tasha,6858763014965347,281474976710656,2399101687456933,1125899906842624
Limax,4833518286879287,140737488355328,1084553804095847,70368744177664
RoberiusRex,3148815579523251,140737488355328,2528114243379277,140737488355328
Gizgo,8648750609956727,281474976710656,328935630895519,70368744177664
GamerXYZ,7654272864643589,281474976710656,8336833167405687,4503599627370496
xmbrst,7787491980104389,281474976710656,3828642760850085,2251799813685248
Vysion,3293124404255781,140737488355328,1696829694603865,562949953421312
jimmosk,450810214152711,17592186044416,7851903753996371,2251799813685248
irilyth,337249947781175,8796093022208,3184535824803857,281474976710656
Nonce,7029272797951007,281474976710656,1676334258651671,562949953421312
jl8e,1015396986730541,35184372088832,6874547666665185,2251799813685248
KitarAran,5059834328513319,281474976710656,2057802699543593,281474976710656
Gryphon,8262855421308239,281474976710656,6712864086749669,4503599627370496
BMAIBagels,8613570753126811,281474976710656,5626731391849785,1125899906842624
Matt,4564683227187147,140737488355328,6343298389120985,1125899906842624
Captain_Clever,5742491068551351,281474976710656,2213863976238761,140737488355328
Darrin,7849656785293673,281474976710656,5140679159755923,281474976710656
glassonion,3999663820722127,140737488355328,4663061392254911,562949953421312
KermitTheBear,5250426766687995,281474976710656,3603032109750653,562949953421312
skyhawkb,3398462294766693,140737488355328,780151837368567,70368744177664
pressme,5787176381505805,281474976710656,1195097364194843,70368744177664
Nala,1500590279123459,70368744177664,492565090564221,140737488355328
captconstruct,1581488441074675,70368744177664,4317640246871619,281474976710656
jeffboyardy,5530765948818579,281474976710656,1252751144174837,281474976710656
Thandrie,6650256991439445,281474976710656,5514915748476359,562949953421312
johnsnow,3697511932057893,140737488355328,2744904670380235,281474976710656
Polonius,8416260069589911,281474976710656,2389710189394959,281474976710656
manicfish,5559072550803945,281474976710656,2558044854409445,281474976710656
Bosco312,1491502912765759,70368744177664,8416170059550875,2251799813685248
Smakky5,4302122748413155,140737488355328,39068344165055,4398046511104
ktvoelker,7374136004268397,281474976710656,1795852099848279,281474976710656
Boot2daHead,3475195003002433,140737488355328,7786617076220123,1125899906842624
blinkingline,2048329668006789,70368744177664,7829990900164175,1125899906842624
randomlife,6217794173216859,281474976710656,3284302835300883,562949953421312
Sinbazo,6132961823881173,281474976710656,4144635145342725,562949953421312
