Karl,3332675953272821,140737488355328,8707819463147617,9007199254740992
Bruno,6634119518781851,281474976710656,8805374857246491,9007199254740992
Billy Shakespeare,8347939758042501,281474976710656,8757586799228519,9007199254740992
Coil,3837551917659427,140737488355328,4356676008743675,4503599627370496
Conspyre,6406213012134287,281474976710656,2530185295037309,2251799813685248
The James Beast,208922815285219,8796093022208,4750140380447189,4503599627370496
Daisy,3198326008656773,140737488355328,2304175231708911,2251799813685248
Bang,833884418951655,35184372088832,4577916358748485,4503599627370496
Temperance,1737231633931485,70368744177664,8944218004414019,9007199254740992
Darth Maul,553363827248567,17592186044416,4604392270578451,4503599627370496
Wicked Lady,1732417411015075,70368744177664,2656227793985535,2251799813685248
Emerald,6335524135641209,281474976710656,5063692784042705,4503599627370496
Sailor Moon,3587842200967531,140737488355328,2268009111370979,2251799813685248
Chris,7210266727857699,281474976710656,8633758351449589,9007199254740992
Fingle,6844126051321479,281474976710656,35719918952621,35184372088832
Dracha,7228061619285549,281474976710656,4504241827792353,4503599627370496
Von Pinn,3235120375230465,140737488355328,8666104662190473,9007199254740992
Tweedledum+dee,2894360952129169,140737488355328,4434089009355003,4503599627370496
Nephlite,3451487792956683,140737488355328,2490925854376899,2251799813685248
Sailor Mercury,6821850913100363,281474976710656,2320334616863175,2251799813685248
braincraft,7929174691878243,281474976710656,5783316387281073,4503599627370496
Pearl,7486499471315481,281474976710656,8640550488976441,9007199254740992
roujin27,5325612875527799,140737488355328,4890328499314041,4503599627370496
Downen,1062812158536523,35184372088832,5093629225530497,4503599627370496
bowler190,4573060008011977,140737488355328,2410817662666449,2251799813685248
Me am ORK!,1904937798793033,70368744177664,8768397093585683,9007199254740992
Randy,6991039829883427,281474976710656,2271151206378255,2251799813685248
Ginzu,6231944072932627,281474976710656,2391924064935133,2251799813685248
Tony,1649315920931825,70368744177664,8879290518276177,9007199254740992
Mike Young,6376294322173507,281474976710656,2251934254217949,2251799813685248
Sydney,7130703939582131,281474976710656,8856484143707879,9007199254740992
Spite,4129520020109915,140737488355328,4369102510043359,4503599627370496
Faith,2975827340903529,140737488355328,2264172195005111,2251799813685248
Luna & Artemis,3906692513049727,140737488355328,4663850348707745,4503599627370496
slamkrypare,6855127467289705,281474976710656,1261301007915503,1125899906842624
Wiseman,6592943104495613,281474976710656,4810214224343351,4503599627370496
fendrin,2757276829444139,70368744177664,151471348879269,140737488355328
Anvil,4570880967975435,140737488355328,1280880983842433,1125899906842624
Kith,6586341090973437,281474976710656,4359645055001619,4503599627370496
Mau,6137427919125559,281474976710656,2491229342781003,2251799813685248
FuzzFace,768716779963075,35184372088832,2258972465860857,2251799813685248
sanny,4588040477660103,140737488355328,607489194558057,562949953421312
