RoxySheriffson,3843931628175335,140737488355328,2983299110567257,281474976710656
Bagels,6173049916916907,281474976710656,5612466939926879,2251799813685248
TheOrgg,3072115937833365,140737488355328,1175108645291991,562949953421312
AnnoDomini,7567738441214737,281474976710656,4564274126692645,2251799813685248
alwayslurking,3731196590680003,140737488355328,6674670047014679,4503599627370496
Cycozar,5423234567273743,281474976710656,7897084850240769,2251799813685248
ElihuRoot,8331261121206875,281474976710656,8613234306606123,4503599627370496
Kaori,1611144150311013,70368744177664,3407846156995215,281474976710656
Scipio,6632454124836579,281474976710656,2316463900754755,281474976710656
Blargh,1708010377199429,70368744177664,2432320912583001,281474976710656
nkmcalli,1344020423865899,70368744177664,7436093479018691,1125899906842624
blackshadowshade,7694615311910639,281474976710656,2391752119115393,562949953421312
powerofzero,6166186076338959,281474976710656,3820389299729133,281474976710656
nycavri,3783345549821683,140737488355328,3101611759572997,1125899906842624
Oaktree,3495344534435785,281474976710656,3112690817342637,281474976710656
devious,4081381476283205,140737488355328,1261509405972463,562949953421312
Jota,4256904944076553,140737488355328,6478264392335161,1125899906842624
tasha,3636177150320427,140737488355328,7327314766326739,4503599627370496
Limax,836947970244963,35184372088832,8332153900949833,562949953421312
RoberiusRex,6297631159046503,281474976710656,7297707206410549,562949953421312
Gizgo,64058801782049,2199023255552,6061226820669179,1125899906842624
GamerXYZ,7827740665450697,281474976710656,843318592285595,281474976710656
xmbrst,5889592335816553,281474976710656,1366846609763627,562949953421312
Vysion,4748335983592897,281474976710656,8514765100684947,562949953421312
jimmosk,4686265554965549,140737488355328,2401721204737527,281474976710656
irilyth,453489764748697,17592186044416,6552913401258379,562949953421312
Nonce,7338088181534221,281474976710656,2991233264409653,1125899906842624
jl8e,7921593692981197,281474976710656,5702039958181643,2251799813685248
KitarAran,3126040254789291,140737488355328,4307360062662853,281474976710656
Gryphon,8940933251402349,281474976710656,3444068518467175,1125899906842624
BMAIBagels,4283121958857049,140737488355328,1672175799627579,281474976710656
Matt,8627855650116241,281474976710656,3075602317048499,281474976710656
Captain_Clever,2871245534275675,140737488355328,1510176534462121,140737488355328
Darrin,3924828392646837,140737488355328,3733304276202643,281474976710656
glassonion,3999663820722127,140737488355328,7393246500593405,2251799813685248
KermitTheBear,8119704389103453,281474976710656,2318300609380821,281474976710656
skyhawkb,3398462294766693,140737488355328,6852929863683953,1125899906842624
pressme,1446794095376451,70368744177664,843253643306523,70368744177664
Nala,3702232618464151,140737488355328,2261985059278233,281474976710656
captconstruct,6325953764298701,281474976710656,2910265363318339,281474976710656
jeffboyardy,8615110744264975,281474976710656,1327272694875331,140737488355328
